GeneID,GSM2436514,GSM2436515,GSM2436516,GSM2436517,GSM2436518,GSM2436519,GSM2436520,GSM2436521,GSM2436522,GSM2436523
101928337,0,0,0,1,0,0,0,1,0,0
2304,5,0,0,0,0,1,5,0,0,0
112268051,1,14,2,8,0,4,10,3,4,2
51531,232,275,224,179,166,244,201,210,276,245
55363,0,0,0,0,0,0,0,0,0,0
10541,711,913,1211,651,847,902,831,1203,1243,1059
54187,1121,1234,1088,670,949,751,591,728,1041,739
9830,403,666,415,334,357,335,314,439,361,326
7464,388,1096,929,538,687,470,683,349,624,703
55357,393,1005,654,527,633,479,375,326,339,336
102465514,0,0,0,1,0,0,0,1,0,0
9568,1,5,0,0,0,0,0,0,6,2
203286,145,253,98,79,107,171,119,80,219,176
79695,8,26,21,27,14,25,39,35,31,33
102724684,1,7,13,12,6,4,7,1,2,5
1306,9227,21005,7781,4231,18540,12138,9573,10772,9940,11341
7046,171,163,288,184,283,252,287,90,119,383
105376174,0,0,0,0,0,0,0,0,0,0
85365,329,556,718,340,490,515,471,205,794,578
10952,1054,1011,1986,728,1028,905,871,826,1791,1010
100996569,1,0,0,0,0,0,0,0,0,0
107987011,0,0,1,3,0,0,0,0,1,0
107987012,0,0,0,1,2,0,0,0,0,0
101928438,3,0,1,0,2,0,0,3,1,1
8013,56,24,28,45,45,12,37,52,28,47
441461,8,32,13,5,2,7,7,5,25,8
55014,653,1083,786,554,736,684,662,546,518,904
23071,1807,1705,2301,1281,1951,1499,1649,1183,2192,1893
105376176,0,0,2,2,0,2,0,0,0,2
27130,264,417,272,168,275,296,244,182,200,330
54881,291,308,260,204,231,199,285,179,393,358
105376177,0,1,3,1,1,3,6,3,4,8
91283,260,186,154,55,118,87,138,64,226,102
100526694,65,58,42,16,26,24,35,16,46,28
8577,15,12,8,5,4,4,9,4,9,6
347273,8,9,1,1,0,4,2,0,1,0
105376179,0,0,0,0,0,0,0,0,0,0
105376180,0,0,0,0,0,0,0,0,0,0
105376181,0,0,0,0,0,0,0,0,0,0
54886,0,0,0,0,0,0,0,0,0,1
105376183,0,0,0,0,0,0,0,0,0,0
105376182,2,0,0,0,0,0,0,0,0,0
570,0,0,0,0,1,0,1,0,3,1
54534,597,761,870,362,395,503,777,286,1037,826
7743,155,139,140,174,108,125,139,134,123,147
229,0,12,0,0,0,1,0,0,0,0
105376184,0,0,0,0,0,0,0,0,0,0
101928470,2,1,1,1,1,2,1,2,2,2
84302,178,220,166,72,126,190,160,122,337,230
56254,454,983,1203,493,803,691,628,316,839,787
116443,0,3,5,6,1,8,6,0,0,2
5535,1,0,0,0,0,0,0,0,0,0
105376186,0,0,0,0,0,1,1,0,0,0
105376187,0,0,0,0,0,0,0,0,0,0
105376188,0,0,0,0,0,0,0,0,0,0
105376190,0,0,0,0,0,0,0,0,0,0
414319,0,0,0,0,0,0,0,0,0,0
1539,0,0,0,0,0,0,0,0,0,0
105376191,0,0,0,0,0,0,0,0,0,0
101928496,0,5,0,0,0,0,0,0,1,1
105376192,0,0,0,0,0,0,0,0,0,0
105376193,0,0,0,0,0,0,0,0,0,0
101928523,1,2,2,1,2,1,1,1,1,3
101928550,0,1,0,0,2,1,1,0,0,0
10592,417,484,610,297,386,396,373,312,360,421
105376194,0,0,0,0,0,0,0,0,0,0
105376195,0,0,0,0,0,0,0,0,1,0
138805,0,0,0,0,0,0,0,0,0,0
138804,0,0,0,0,0,0,0,0,0,0
138803,0,0,0,0,0,0,0,0,0,0
138802,0,0,0,0,0,0,0,0,0,0
138799,0,0,0,0,1,0,0,0,0,0
392376,0,0,0,0,0,0,0,0,0,0
286362,0,0,0,0,0,0,0,0,0,0
107987105,0,0,0,0,0,0,1,0,0,2
286365,0,0,0,0,0,0,0,0,0,0
25934,782,720,1160,551,952,638,756,364,1860,1036
55335,118,314,133,110,151,114,175,145,281,232
19,143,307,271,1026,532,227,214,1436,87,346
105376196,1,3,1,23,10,0,3,24,2,1
107987106,5,0,3,10,3,2,1,9,5,1
105376197,0,0,0,0,0,0,0,0,0,0
112268038,4,0,0,1,0,0,1,4,2,0
23446,1375,1937,1316,725,1337,1489,1299,631,1280,2216
83856,86,119,27,26,35,44,32,40,51,51
26134,153,451,238,320,169,262,264,184,148,278
105376199,0,2,0,1,0,0,2,3,1,0
2218,85,144,143,152,129,189,165,63,121,180
6887,0,0,0,0,0,0,1,1,1,0
55151,167,94,79,42,79,110,159,59,164,174
107987107,0,0,1,3,2,1,1,4,0,3
107987108,1,0,0,0,0,0,0,0,1,0
107987109,0,0,0,0,1,0,0,0,1,0
105376201,0,0,0,0,0,0,0,0,0,0
102465995,0,0,0,0,0,0,0,0,0,0
100996590,0,0,0,0,0,0,0,0,0,0
105376204,93,44,78,67,74,112,118,49,190,144
58499,413,1486,578,630,686,962,702,640,460,798
340512,1,0,0,0,1,0,2,2,4,0
107987110,0,0,0,0,0,0,0,0,0,0
112268052,16,48,29,27,23,31,25,48,23,24
5887,529,651,547,440,710,436,775,979,676,891
107987111,0,0,0,0,0,0,0,0,0,0
101928720,0,0,2,0,0,0,1,0,0,0
9314,2733,4481,2602,2186,4169,2464,2169,7182,3072,2216
112268053,14,17,1,9,8,11,3,4,16,4
105376206,0,0,0,1,0,0,0,0,0,0
105376205,1,0,0,0,0,0,0,2,0,0
105376207,0,1,0,0,0,0,0,0,0,0
105376208,0,1,4,1,0,0,3,1,0,2
105376209,0,0,0,0,0,0,0,3,0,1
105376211,0,0,0,0,0,0,1,0,0,0
107987112,1,8,1,3,0,6,2,2,1,1
105376214,10,18,6,14,5,14,4,9,3,7
105376213,2,0,0,0,0,0,3,0,0,0
105376212,0,0,1,2,2,2,3,7,1,1
10880,0,0,0,0,0,0,0,0,0,0
10881,0,0,0,0,0,0,0,0,0,0
8518,724,1161,387,411,303,681,460,374,312,610
54942,437,638,514,282,283,357,385,236,576,530
8727,2890,2401,3194,1679,2978,1381,1845,3375,3080,2063
105376216,3,24,6,28,18,7,24,106,6,8
23731,1729,2423,1386,958,1851,2440,1694,726,1231,3031
407036,0,0,0,1,0,0,0,0,0,0
23732,0,0,1,0,1,4,1,0,3,0
54566,74,19,3,1,5,14,42,21,27,36
107987113,7,1,1,0,0,3,3,7,4,6
5774,98,19,8,2,4,59,61,25,63,159
100500898,0,0,0,0,0,0,0,0,0,0
445815,12873,26522,11229,8665,10211,14300,12298,6154,6093,10759
107987013,0,0,0,0,0,0,0,0,0,0
105376217,24,35,4,16,9,14,18,14,7,8
100189025,0,1,0,2,0,0,1,3,0,0
401546,15,0,0,2,2,2,0,15,2,0
7295,6825,6266,5932,2790,3283,3633,4766,2469,6903,4361
107987114,0,0,0,0,0,0,0,0,0,0
255220,1,2,0,0,0,0,1,0,0,0
79987,4,0,0,2,2,1,0,1,1,0
105376218,0,0,0,0,0,0,0,0,0,0
4593,0,1,0,0,0,0,0,0,0,0
107987115,0,0,0,0,0,0,0,0,0,0
1902,1,0,0,0,0,7,4,2,11,15
105376219,0,0,0,0,0,0,0,0,0,0
102465800,0,0,0,0,0,0,0,0,0,0
26248,1,0,0,0,0,0,0,0,0,0
23392,945,1734,860,833,866,1225,944,766,792,1179
158399,61,78,68,58,40,40,35,104,54,51
22949,350,279,473,106,353,174,256,307,475,357
652972,0,0,0,0,0,1,1,0,0,1
107987116,0,4,4,1,1,0,1,1,2,0
552891,561,584,760,365,540,488,540,417,1100,828
548645,206,285,194,127,158,78,145,203,166,156
2790,555,563,762,362,524,479,536,397,1097,833
158401,1,0,3,7,3,6,10,20,8,4
7357,6590,10262,6288,6616,3733,5646,8291,13750,2454,8243
100616114,2,2,4,9,1,2,5,16,1,4
105376220,0,2,0,1,1,0,2,0,4,1
64420,22,53,26,12,16,15,31,16,19,21
9991,1716,2307,1693,1521,2014,1794,2075,1301,1094,2770
84263,557,721,877,497,640,492,524,416,699,696
100133204,13,19,27,11,22,15,20,21,32,26
158405,48,2,3,2,6,12,26,15,10,34
58493,373,454,728,397,514,415,559,249,597,677
107987117,0,0,0,0,1,0,0,0,0,0
401548,87,42,58,54,74,58,74,36,42,128
107987118,0,0,0,1,1,1,0,1,0,0
57864,8,0,0,1,0,0,0,6,0,1
112268054,0,0,0,0,0,0,1,0,0,0
169834,45,67,33,21,3,39,37,27,44,72
7539,46,83,42,36,10,43,39,48,86,73
100128385,0,0,0,0,0,0,0,0,0,0
286333,0,0,0,0,0,0,0,0,0,0
1318,200,151,156,103,112,203,156,87,331,226
23307,383,769,590,331,478,583,506,352,686,577
1317,203,250,275,158,289,211,206,203,193,244
107987119,1,6,4,3,1,4,2,18,3,3
246184,385,298,611,208,283,374,344,195,651,400
9128,424,453,402,261,382,377,393,149,437,484
138065,0,0,1,0,3,2,3,0,1,0
114987,14,81,24,10,29,32,18,9,45,30
54836,58,12,6,0,0,13,11,13,24,36
81932,96,206,125,58,159,144,89,87,223,74
210,308,514,452,257,418,399,398,152,529,540
54107,634,446,336,164,269,347,404,166,492,431
257169,10,10,9,11,8,5,15,4,16,8
5998,657,1213,1144,423,1248,755,663,506,1055,762
105376222,1,0,2,1,2,0,3,0,0,1
105376223,0,0,0,0,0,0,0,0,0,0
114991,40,72,58,28,46,29,44,54,25,63
259,0,0,0,0,0,1,0,0,1,1
107987120,0,0,0,0,0,0,0,0,0,0
113220,0,0,0,0,0,0,0,0,1,0
105376225,3,0,0,0,0,0,0,0,0,0
85301,36,25,4,4,0,15,31,56,29,45
619556,0,0,0,0,0,0,0,0,0,0
105376224,1,0,0,0,0,2,1,5,0,1
5004,0,0,0,0,1,3,1,0,0,0
5005,0,0,0,0,1,5,3,0,0,0
80709,147,595,281,223,180,432,266,231,183,210
25861,247,460,22,80,117,194,223,298,53,154
105376228,0,2,1,0,2,1,4,5,0,1
105376229,0,0,0,0,0,0,0,0,0,0
9550,2366,2319,3371,1420,1975,1661,1944,2432,4040,2482
203197,83,104,96,79,141,109,108,93,132,207
105376230,0,0,0,0,0,0,0,0,0,0
107987121,0,0,2,1,0,1,0,0,4,0
100505478,0,0,0,0,0,0,2,0,0,0
105376231,0,0,0,0,0,0,1,0,0,0
9966,0,0,1,0,2,0,5,0,0,5
944,9,0,0,0,1,0,0,0,0,1
3371,339,51,178,159,704,32,41,34,60,179
101928748,0,0,0,0,0,0,0,0,0,0
50514,7,0,0,0,0,0,0,0,0,2
105376233,1,0,0,0,0,0,0,0,2,0
105376232,0,1,0,0,0,0,0,0,0,0
105376235,0,0,0,0,0,0,0,0,0,0
101928775,0,0,0,0,0,0,0,0,0,0
105376234,0,0,0,0,0,0,0,0,0,0
58483,0,0,0,0,0,0,0,0,0,0
105376236,0,4,0,0,0,0,0,0,0,0
5069,0,0,0,1,1,2,2,0,0,0
105376241,0,0,0,0,0,0,0,0,0,0
493913,0,0,0,0,0,0,0,0,0,0
23245,35,9,30,27,16,27,18,19,34,32
100128505,0,0,0,1,1,1,0,0,0,0
107987014,0,0,0,2,0,3,0,4,0,0
107987015,0,0,0,0,0,1,0,0,0,0
105376240,0,0,0,2,0,0,0,0,0,0
22954,85,170,184,87,212,135,138,73,277,240
105376239,1,0,0,0,0,0,0,0,0,0
105376238,0,0,0,0,0,0,0,0,0,0
100124538,0,0,0,0,0,0,0,0,0,0
105376237,0,0,0,0,0,0,0,0,0,0
105376242,0,0,0,0,0,0,0,0,0,0
101928797,0,8,0,0,3,1,2,7,3,2
7099,541,1255,1279,2076,1180,1254,937,730,575,1133
105376244,3,15,3,5,1,7,5,4,1,2
105376243,0,0,0,1,0,0,0,0,0,0
105376246,0,0,0,0,0,0,0,0,0,0
105376247,0,0,0,0,0,0,0,0,0,0
105376248,0,0,0,0,0,0,0,0,0,0
105376249,0,0,0,0,0,0,0,0,0,0
102724929,0,0,0,0,0,0,0,0,0,0
111216287,0,0,0,0,0,0,0,0,0,0
107987035,0,0,0,0,0,0,0,0,0,0
101928849,1,0,0,0,0,0,1,0,0,0
1620,1,18,1,10,0,0,2,0,1,3
105376250,0,0,0,0,0,0,0,0,1,0
107987122,0,0,0,0,0,0,0,0,0,0
106146149,0,2,0,0,0,0,0,0,0,0
107987123,0,0,0,0,0,0,0,0,0,0
107987124,0,0,0,0,0,0,0,0,0,0
406939,0,0,0,0,0,0,0,0,0,0
105376253,0,0,0,1,0,0,0,3,0,0
55755,254,684,369,308,220,372,277,350,220,266
1955,166,144,122,115,135,146,199,205,137,324
26190,798,1034,689,537,784,744,811,333,645,798
100288842,5,2,30,28,42,25,36,11,39,39
5711,645,1116,991,516,856,774,837,279,969,1208
253039,273,503,103,266,105,103,86,477,95,90
26147,64,72,39,22,38,32,29,29,34,37
7185,429,267,155,189,116,118,177,30,11,67
110599590,1,1,1,1,0,2,2,2,4,3
727,20,34,10,19,6,24,14,36,31,33
11064,444,893,615,402,400,742,607,521,542,654
51552,2947,2897,2377,1402,1964,2232,2440,1715,2276,3244
2934,17900,30913,33088,28203,32261,39792,15686,18171,45315,25330
57000,95,192,126,183,133,223,122,142,104,126
2040,17106,21884,22278,13764,19500,13436,16621,17857,11111,15638
102723324,5,24,5,9,12,13,10,12,5,4
2681,44,62,20,14,19,34,49,11,103,32
107987016,0,0,0,0,0,1,0,0,0,1
153090,277,552,357,225,182,409,230,530,188,211
105376257,12,26,4,21,9,21,16,19,2,7
107987125,0,0,0,0,0,0,0,0,0,0
158135,52,47,64,34,65,104,55,34,91,78
100616312,0,0,0,0,0,0,0,0,0,0
4702,611,425,1297,398,704,487,529,428,918,452
254956,0,0,0,0,0,0,1,0,2,0
26468,576,1207,1895,627,1466,993,771,377,610,584
92400,547,928,1022,465,756,849,907,568,1088,1102
92399,689,1306,1141,981,1256,1058,855,794,1316,980
5742,467,316,126,14,56,354,367,117,347,321
26740,0,0,14,0,1,3,2,0,2,0
347168,0,0,1,0,0,0,1,0,0,0
26219,0,0,0,0,0,0,0,0,0,0
138883,0,0,0,0,0,0,0,0,0,0
138881,0,0,9,3,11,0,2,1,2,3
138882,0,0,0,0,0,0,0,0,0,0
347169,0,0,2,1,5,1,0,3,0,0
158131,0,0,0,0,0,0,0,0,0,0
26737,0,0,0,0,0,0,0,0,0,0
26735,0,0,0,0,0,0,0,0,0,0
254973,0,0,0,0,0,0,0,0,0,0
392390,0,0,1,0,0,0,0,0,0,0
392391,0,0,0,0,0,0,0,0,0,0
392392,0,0,0,0,0,0,1,0,0,0
5082,538,858,1078,464,874,672,698,438,910,884
54542,311,803,823,555,766,617,547,441,380,720
692206,0,0,0,1,0,0,0,0,0,0
10773,46,108,94,30,71,87,73,44,114,138
57684,74,84,77,64,53,63,60,70,64,92
23637,609,1623,921,738,1066,1135,774,540,867,1016
105379839,34,27,12,34,17,21,44,28,13,24
2844,7,4,3,31,4,18,14,7,2,3
55342,257,499,324,147,206,279,252,149,300,338
81571,6,4,3,5,4,6,9,2,2,1
693185,0,0,0,0,0,0,0,0,0,0
105376265,0,0,0,0,0,0,0,0,0,0
286204,13,25,11,9,3,17,9,7,9,7
57706,263,462,253,174,183,301,199,415,169,243
693186,0,0,0,0,0,2,0,0,0,0
102465688,0,0,0,0,0,0,0,0,0,0
105376266,10,11,12,23,8,27,16,25,4,14
105376267,0,0,0,0,0,0,0,0,0,0
100505588,0,0,0,0,0,0,0,0,0,0
9355,0,0,0,0,0,0,0,0,0,0
107987037,0,0,0,0,0,0,0,0,0,0
10783,116,525,373,197,283,250,285,120,276,338
613206,4,7,2,2,3,2,2,10,1,2
105376269,0,2,0,0,0,0,2,5,0,0
5695,932,1188,1597,572,990,827,905,473,1708,948
100129034,312,504,521,227,334,317,331,249,498,312
105376270,0,0,0,0,0,0,2,0,0,3
347088,0,0,0,0,0,1,0,0,1,0
2516,0,0,0,0,0,0,0,0,0,0
2649,53,37,10,11,14,26,22,72,12,9
100379345,1,1,3,4,3,2,4,9,3,4
406954,0,1,0,1,0,1,2,1,0,0
406956,0,1,0,0,0,0,0,0,0,1
107987126,1,0,0,2,2,0,0,7,2,1
169611,602,1093,693,322,1130,1160,787,340,521,924
401551,69,85,88,43,49,79,43,52,81,52
11224,2266,2971,4146,1525,1949,2348,1887,1810,3755,2124
81873,4102,5875,3444,2377,1930,2763,2910,1924,2391,2342
2800,385,742,542,405,482,458,472,350,407,598
286205,118,111,165,86,144,126,162,62,103,183
5537,936,1244,1300,760,1077,1178,1205,620,1421,1625
105376271,0,0,0,0,0,1,0,4,0,0
10244,194,334,559,172,282,251,275,138,400,312
3309,10233,8060,6943,4369,13451,5332,6076,10294,5289,5591
107987127,0,0,0,2,0,2,1,4,0,0
26130,777,1591,1002,790,1053,999,1035,729,830,1164
101929014,0,0,0,0,0,0,1,0,5,0
112268055,46,91,53,19,33,48,33,23,57,57
79109,605,984,788,403,665,553,477,357,764,752
102723468,6,0,1,3,1,7,6,5,1,1
105376272,0,0,0,1,1,0,0,1,0,0
107987128,18,0,4,12,2,6,4,6,0,1
51145,1,0,0,0,0,0,0,0,0,0
5090,211,130,171,82,208,103,139,169,157,184
107984127,0,0,0,5,0,1,0,0,1,0
105376273,0,0,0,0,0,0,0,0,0,0
105376274,0,0,0,0,0,0,0,0,0,0
105376275,0,0,0,0,0,0,0,0,0,0
101929116,0,0,0,0,0,0,0,0,0,0
89853,211,736,296,194,246,438,286,102,274,273
641373,1,0,0,6,0,2,3,5,1,0
105376276,4,0,0,0,2,1,0,0,0,0
105376277,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,0,1,0,0,1,0
107987129,0,6,0,0,0,2,0,0,0,0
23099,856,1271,341,345,369,525,536,463,347,535
403341,64,265,156,125,134,200,213,142,135,216
9649,71,124,79,50,37,79,94,43,61,101
105376279,0,0,0,0,0,0,1,1,0,1
23452,605,897,259,299,622,816,847,442,763,935
105376278,5,18,2,3,1,14,4,6,13,8
84253,38,132,34,23,65,96,60,33,78,85
112268056,5,18,19,6,11,10,7,6,19,8
29988,87,224,294,97,258,204,144,102,327,156
7633,76,113,88,60,88,119,124,33,111,128
6136,2304,2860,4325,1704,2993,2148,2536,1927,5115,2982
26783,0,2,0,1,1,2,0,1,2,2
90678,293,565,325,238,387,363,230,241,324,340
64855,487,1223,424,126,432,551,360,250,289,412
105376281,2,13,2,6,9,8,9,12,0,4
6812,1517,2882,2160,1156,1859,1987,1677,859,1361,1644
100500872,19,30,15,21,22,17,25,10,10,11
138428,182,260,228,137,149,193,142,196,161,175
286207,56,138,93,59,47,71,49,120,88,63
158248,3,1,1,2,1,1,0,1,2,1
27433,58,40,40,15,35,27,22,12,62,41
10044,1005,2243,1707,550,1072,1658,1037,337,1436,1241
107987132,0,0,0,2,0,0,0,0,0,0
100616250,13,24,12,4,11,17,12,1,9,11
100422910,9,20,7,3,7,27,8,1,14,10
1025,1002,2121,1295,558,811,1548,976,577,1252,1247
2356,340,1029,586,369,502,714,464,197,586,465
2022,11995,18421,16034,11195,24562,11450,10739,9075,15537,12051
102723566,527,792,564,407,899,415,414,331,648,489
105379841,7,3,4,6,1,2,7,4,1,5
203,812,863,851,437,829,784,611,441,594,484
100616429,0,0,0,0,0,0,0,0,0,0
30815,1259,1824,1193,558,1142,1176,871,217,1306,1043
27090,122,150,463,163,317,161,167,109,169,141
138429,7,65,39,5,24,25,12,4,6,18
8818,259,380,452,211,249,259,203,256,412,192
399665,245,147,65,50,80,104,130,65,117,161
203245,155,475,229,125,260,247,165,322,303,226
114789,2264,8109,3115,2129,3528,4388,4109,3147,3591,5097
100289019,28,85,17,12,28,31,15,27,17,19
80142,207,484,340,180,305,290,195,139,325,214
389791,8,0,1,8,0,2,2,8,5,1
3934,0,27,4,4,0,6,0,0,0,1
79095,292,370,805,277,574,417,268,382,758,346
25792,381,737,431,179,487,504,391,302,466,533
1759,9,28,9,3,11,17,17,9,11,15
406978,0,0,0,0,0,0,0,0,0,0
100422893,0,0,0,0,0,0,0,0,0,0
2801,186,328,447,249,449,285,331,309,237,312
375757,137,245,443,138,291,204,184,184,342,164
26995,248,468,586,131,401,287,296,117,587,351
105376286,12,34,31,6,20,14,17,5,40,17
51117,244,348,337,166,258,241,184,191,409,237
100189109,0,3,0,0,0,0,0,0,1,0
10999,102,22,112,41,96,93,56,64,105,103
81605,453,893,1231,472,883,649,511,357,917,666
407003,0,0,0,0,0,0,0,0,0,0
100616335,0,0,0,0,0,0,0,0,0,0
51148,611,917,297,519,217,576,282,1452,384,337
4957,1135,1734,919,472,962,1040,803,365,818,975
2733,140,496,235,136,236,220,280,93,429,375
101929270,12,25,24,9,15,24,10,14,25,17
6709,2834,7070,3996,2808,5982,5383,4029,2876,1676,3750
89891,189,276,407,172,246,280,178,114,301,205
105376287,14,7,10,15,7,15,10,10,1,8
6418,1443,1611,2238,1079,1721,1537,1750,1134,2060,2069
29941,424,1417,615,419,642,774,421,332,469,358
84885,60,274,276,129,286,164,125,122,275,148
100506100,20,22,49,11,35,15,4,26,53,23
10444,257,724,423,242,538,412,368,141,483,431
54662,150,559,351,154,338,341,221,120,365,385
2021,89,111,182,72,110,88,89,44,97,70
51490,192,422,300,140,214,241,171,145,286,215
883,44,111,96,44,52,78,46,91,100,62
56262,2250,2073,1598,796,2053,1607,1242,893,1447,1435
101929291,35,35,28,17,41,32,18,19,21,27
254295,69,48,41,6,12,37,86,82,118,94
22845,128,429,362,125,386,198,197,90,439,293
23511,529,648,301,205,359,537,379,173,286,513
101929314,16,20,12,5,12,14,14,8,8,15
56904,553,773,458,186,384,504,349,338,616,512
84895,113,306,104,91,126,182,134,147,131,139
57171,72,46,128,44,92,70,65,43,173,85
1384,420,862,532,297,727,391,320,116,556,439
5524,185,239,309,137,243,221,195,193,227,223
389792,186,147,88,35,80,74,102,569,212,35
105376289,3,0,6,1,7,2,1,2,3,0
105376290,0,0,0,0,0,0,0,0,0,0
101929331,22,98,114,36,62,75,47,63,111,88
107987133,9,11,23,3,9,3,11,6,18,10
414318,3,0,0,0,0,1,0,0,2,2
100506119,3,8,5,13,4,8,6,6,9,6
107987038,0,0,0,0,0,0,0,0,0,0
105376291,0,0,1,0,1,1,0,0,0,0
100506190,398,865,607,332,350,352,362,225,280,315
105376292,0,0,0,0,0,0,0,0,0,0
28989,338,340,407,245,341,294,229,259,424,241
375759,0,0,0,0,0,0,1,0,0,1
140459,418,498,356,187,377,433,313,222,466,377
51450,35,215,30,8,0,22,51,49,105,26
101929437,1,0,0,0,0,0,0,0,0,0
9536,459,1041,350,289,168,476,403,355,494,534
27348,397,415,225,283,482,278,239,233,312,454
1861,504,594,852,378,856,611,548,377,1011,776
51759,848,1589,1485,694,1075,955,879,554,1362,1122
10868,115,227,93,74,165,176,115,85,131,112
102466750,0,0,0,0,0,0,0,0,0,0
23048,376,782,863,580,892,576,671,556,377,595
57720,215,355,293,210,335,209,279,210,240,324
401554,0,0,0,0,1,0,1,0,0,0
23413,24,0,3,0,0,15,36,10,41,54
113219459,0,0,0,0,0,0,0,0,0,0
256158,7,23,27,8,29,15,7,0,5,6
107987134,0,1,0,1,0,0,0,0,0,0
445,463,750,1542,759,1115,519,509,284,810,514
105376294,6,0,2,0,4,3,1,11,1,1
100272217,20,55,3,4,6,15,7,12,16,7
8939,1042,1219,999,618,1229,982,1013,484,900,1225
102465515,0,0,0,0,0,0,0,1,0,0
59335,0,0,0,0,0,0,0,1,0,0
23404,199,414,371,206,227,292,260,168,422,346
25,535,702,340,255,435,428,324,332,244,400
347148,3,0,1,0,0,0,1,0,0,0
84929,0,0,0,0,0,0,0,0,0,0
105376297,0,0,0,0,0,0,0,0,0,0
10319,0,0,0,1,0,0,0,0,0,2
83543,52,301,384,139,277,366,191,36,168,261
8021,467,894,615,490,662,590,614,380,429,558
286336,4,25,11,9,16,12,13,12,32,11
84814,18,0,41,1,19,15,13,6,56,25
105376299,0,0,0,0,0,0,0,1,0,0
105376300,0,0,0,0,0,0,0,0,0,0
84726,524,2157,783,760,773,1259,981,655,574,1134
26786,0,2,2,1,0,0,0,1,0,0
692093,0,5,2,2,1,3,2,5,0,1
107987135,227,688,235,234,205,350,311,215,159,313
10585,298,374,362,225,380,389,255,178,232,213
105376301,4,10,0,1,1,2,1,0,5,2
83549,255,490,329,174,284,279,186,58,326,205
642515,0,20,3,3,1,2,3,1,0,1
2889,479,1727,1007,624,554,947,1066,904,695,720
9442,303,385,482,188,310,299,261,108,413,254
105376302,0,0,0,0,0,0,0,0,0,0
84628,3,0,0,0,0,5,1,0,0,4
23064,1188,3471,1907,1837,2081,2596,2128,1821,1350,2345
7270,323,464,388,257,323,346,337,419,462,401
389799,1,0,0,0,1,0,0,1,0,0
105376304,0,0,0,0,0,0,0,0,0,0
56751,0,0,0,0,0,0,0,0,0,0
64794,103,133,96,79,116,135,110,88,123,135
9329,152,242,128,86,142,230,327,93,188,298
158067,7,1,21,13,15,23,15,7,20,8
11092,49,64,90,36,46,63,53,30,119,79
7248,351,737,447,337,465,418,356,446,405,469
8328,1,0,0,0,0,0,1,0,0,0
100846992,0,0,0,0,0,0,0,0,0,0
106635683,746,1122,1614,642,1093,1052,936,682,1466,1035
105376306,3,0,3,0,2,2,2,1,1,0
9328,486,1067,682,389,714,712,571,256,770,604
102465528,2,2,3,2,2,3,1,0,3,1
100996574,0,0,0,1,0,1,1,0,0,1
1056,1,0,0,0,0,3,2,2,2,1
1057,0,0,0,1,0,1,1,2,0,2
5900,13758,23518,6915,4175,5651,15414,9757,4472,5602,9007
26301,0,0,0,0,0,0,0,2,0,1
101928193,1,0,1,3,5,4,1,0,1,3
29989,0,0,0,0,0,0,0,0,0,0
28,129,277,184,174,271,228,117,270,235,91
6838,267,350,341,151,252,271,168,124,312,289
6837,95,297,130,72,163,158,109,74,133,169
6130,2203,2807,4428,1579,2356,2315,2099,2177,3541,2037
26820,6,1,0,1,0,0,1,1,0,1
26814,0,7,1,3,1,4,2,2,1,7
26815,34,25,15,21,14,26,22,11,17,15
26813,7,12,8,8,1,6,11,5,11,3
6834,182,268,500,306,157,225,300,229,480,266
6835,66,52,145,58,50,76,99,57,154,105
6836,1938,2213,2258,1272,2424,2077,1608,721,2164,1990
169436,10,42,12,4,9,14,8,16,10,8
57109,122,180,192,86,132,128,92,61,179,101
11093,15,69,8,19,16,17,3,10,9,8
11094,71,291,135,78,142,155,152,35,74,110
11182,33,257,136,90,124,99,83,57,92,46
102723855,5,7,3,0,1,3,1,0,0,0
389827,0,3,0,0,0,0,0,0,0,0
9719,48,70,28,9,68,65,23,29,18,15
642968,0,0,0,0,0,0,0,0,0,0
1621,0,0,0,0,0,0,0,1,0,0
138948,0,0,1,0,0,0,0,4,0,0
1757,4,2,1,1,3,1,3,1,1,5
105376308,1,0,0,0,0,0,0,0,0,0
7410,573,680,337,228,437,550,363,260,284,454
266655,120,180,180,105,201,203,163,55,220,193
8019,601,586,564,247,597,502,395,201,341,527
100130548,0,0,0,0,1,0,0,0,0,1
11091,247,242,269,121,203,260,192,77,263,226
100151684,0,0,0,0,0,0,0,0,0,0
107987137,1,0,1,0,0,0,0,0,0,0
101928384,0,7,0,0,0,0,0,0,0,0
107987039,0,12,0,0,0,0,0,0,0,0
105376310,0,0,0,0,0,0,0,0,0,0
6256,304,375,246,86,128,177,228,207,270,285
100616236,0,0,0,0,0,0,0,0,0,0
105376311,2,0,0,2,0,1,3,0,0,0
100506532,0,0,0,0,0,0,0,0,0,0
1289,128,282,76,69,46,188,103,161,98,133
414316,0,0,0,0,0,0,0,1,0,0
101448202,1,1,0,0,1,2,1,0,1,1
100616333,0,0,0,0,0,0,0,0,0,0
100500846,0,0,0,0,0,0,0,0,0,0
100616131,0,0,0,0,0,0,0,0,0,0
100500906,0,0,0,0,0,0,0,0,0,0
100616344,0,0,0,0,0,0,0,0,0,0
100616460,0,0,0,0,0,0,0,0,0,0
100616212,0,0,0,0,0,0,0,0,0,0
2220,85,378,31,53,28,110,24,84,85,91
